	z_hBMI	hBMI_seeds	rBMI_seeds	z_both	z_rBMI
EMILIN2	3.2993274507173282	0	0	4.319544181058447	1.3092196047771212
BACE2	2.8994208805031514	1	0	5.1352520072145325	1.7711302425066986
ABCF3	1.3422866127228419	0	0	3.1658845767318398	2.358575692198711
EIF2AK4	6.620334089952722	0	1	61.32723979498262	9.263466006655953
HSP90AB1	2.4374615254638914	0	1	25.352273034423177	10.401096702274387
MAP2K3	22.16255890911512	1	0	28.658376312278513	1.2930987089442891
PNPLA6	3.0253538350685845	0	0	4.329464926476248	1.4310606833128
IPO4	2.4968969852601686	0	0	4.719042723665815	1.8899629225889376
TUBA4A	13.416782501279487	1	0	18.671616035196383	1.391661229763229
BAK1	19.30780375182797	1	0	25.33570594246097	1.312200303468607
TMEM214	2.2450781592658586	0	0	3.7058010698570145	1.6506334332114356
SPG7	2.051382308642625	0	0	3.4398627299771523	1.6768511239883257
EHMT2	1.4579185512311472	0	0	3.62593829273671	2.4870650624993877
ARFGEF2	14.630889931550207	1	0	18.510566218257992	1.2651702189585616
MRPL2	1.0219659087615416	0	1	15.755721613738908	15.417071625052845
RABEP2	13.400266201811498	1	0	23.04784327491389	1.719954135821436
GTF3C1	2.9553860269023975	0	1	56.41076545448949	19.087444056712553
AARS2	1.1500509954305929	0	1	11.55843332634391	10.050365916179476
PSMC3	19.691293379547147	1	0	23.587107991321027	1.1978445263438289
HYOU1	21.438831760844497	1	0	35.87743409510318	1.6734789700915091
EPS8L1	2.1685188014854306	0	0	5.217225228199171	2.405893471905977
RAD51	1.4537191581025595	0	1	12.278429213832222	8.446218202048337
ABCB8	11.328991163010013	1	0	12.469445502569902	1.1006668928548162
AGPAT1	2.675795822492589	0	0	7.281999187038054	2.721433050244708
NPEPPS	1.426750573271827	0	0	6.761181005432445	4.738866857384674
MYH2	4.382979990383933	0	0	6.4230261949148	1.4654473004683206
MAPK1	1.8143572888197088	0	0	3.145530641570101	1.7336886515975904
TAF1	4.045068100070871	0	0	5.855139763859301	1.4474761905137559
CACNA1C	14.270574897010611	1	0	19.952352561078975	1.398146374976006
DMD	1.0515837602108493	0	0	3.506175755189805	3.334185908773253
AKAP6	15.348960684635852	1	1	194.47752955345905	12.670403784936983
MYF5	1.0120938245132045	0	1	10.975807517296431	10.844654172823908
CASQ2	3.2549125283571425	0	0	4.063475211011274	1.2484130297234866
KPNA3	1.3491758096453141	0	0	4.0059593835359975	2.9691900454316085
HDLBP	2.538265249545817	0	0	3.112489032017002	1.2262268620562542
SCN4A	2.202588200147884	0	0	3.8064748716856434	1.7281827222310884
FOXO1	1.5267509269190027	0	0	3.0873503420631314	2.022170275208827
TUB	1.038720197429817	0	1	16.07128750693957	15.472200835899752
CACNB1	1.7601151531772792	0	0	3.6796921570873056	2.090597396678788
PRKCA	1.044793290198922	0	1	15.704505021959685	15.031207770265873
GRIA3	2.0507661951978275	0	0	4.456876608816495	2.173273881368306
MYOZ2	3.0818952312592245	0	0	4.007703231571749	1.3004021651749176
PDLIM3	3.8101603208700565	0	0	5.300723718415637	1.3912075272478843
BAIAP2	12.480816351039806	1	1	129.73559081789526	10.394800081092988
PCSK2	1.5315074783492115	0	1	17.572464521754654	11.473965860549205
SLIT3	3.074746617033836	1	0	7.9970293949421585	2.6008742803843714
POU1F1	5.530699455683444	0	0	10.966616675584715	1.98286252280717
MYH4	1.7620930682188582	0	0	3.2575040343453683	1.8486560631204836
SLC6A7	1.588582186861676	0	0	4.045071766972994	2.5463408820945146
MYO5C	1.141823181834512	0	1	11.579877536827265	10.141568082566373
SPINT1	1.2811883160908746	0	1	11.972440302256047	9.344793541972047
SSH3	1.483795420435386	0	0	3.10555252107822	2.0929789095635343
WWC1	3.3164979498738547	1	0	4.997358423257676	1.5068178840417357
CAPN1	1.5514060055305858	0	0	3.6358714766055957	2.343597655058784
STK4	1.7701222395549396	0	0	5.146239423760953	2.9072791182234217
DAPK2	1.7859099531634912	0	0	4.664109486858764	2.6116151481192778
CASZ1	13.114217772864045	1	0	15.233757887329933	1.161621543211799
PKP3	1.9851059960875148	0	0	6.727997398017708	3.3892383637337518
TMEM45B	3.5163263667167204	0	0	10.69251602669697	3.0408201377168615
TMEM54	9.643435659259799	1	0	9.871172443686174	1.0236157312054752
SYTL1	1.7688793984175768	0	0	3.7479612568193934	2.118833686554485
PROM2	1.790440558209842	0	0	4.396086848743799	2.4553101350313424
CORIN	2.6958033752576904	0	0	6.231441931929204	2.3115342866330315
KDM6B	1.962273251366255	0	0	4.511033609072884	2.2988814661424066
GPR151	1.9037645960361211	0	0	4.425201831314691	2.3244480123900413
GPR139	3.982936804758331	1	1	14.973216520508783	3.759340721304088
UNC13D	6.060057315276741	1	0	8.51020489973602	1.4043109589545837
ZNF263	1.937850064483243	0	0	3.5771043265281857	1.8459138774918968
RPH3A	2.306974662074233	1	0	4.378974436968345	1.8981458743162565
SYT1	1.7072752182352187	0	1	16.17261054644313	9.472761259406367
UNC13B	1.8321646991778104	0	0	3.840049688194124	2.095908566471867
RAB27B	7.0711338246115245	1	1	48.491840784394334	6.857717869178977
SYT12	2.1390512462051396	0	0	3.4396901036123255	1.6080447393276018
CADPS	6.90814409076893	1	0	7.825430834928091	1.1327833832222598
SYTL5	2.6846512735605343	0	0	8.300446888264515	3.0918156745386147
SYT2	2.2960191632953912	0	0	4.949318858972248	2.1556086892013018
SYT6	2.3822501561087983	0	0	4.268634500122903	1.791849814418882
SYT7	2.1582893570362796	0	0	3.368938945055916	1.5609301570583087
SYTL4	2.171169043571079	0	0	4.328827272514916	1.9937771705675116
SYTL3	2.566321279444826	0	0	7.641545785967157	2.9776263194997385
GDPD4	2.671877237458345	0	0	4.331260223573087	1.6210551004556069
TPGS1	2.5661852123124547	0	0	3.819475196338153	1.4883864103075892
NPFFR1	2.5700700393830083	0	0	4.575756340800364	1.7804014173476987
GNAO1	1.778483697208655	0	0	3.0431406391514333	1.7110871715763647
PLCB2	1.200300756892753	0	1	15.845382599446033	13.20117687875608
TRPM3	13.506452972343306	1	0	29.172550236214768	2.1598972206803952
TRIO	1.7885878744972807	0	0	3.1817332289614733	1.77890797222125
PRLHR	1.0079568350596615	0	1	8.44588711727457	8.379215084914478
STX7	1.6268412793607705	0	0	3.5530444753715424	2.184014212356124
UBR2	16.665633429545046	1	1	250.46960053764448	15.029107750180607
RNF103	14.660517129852096	1	0	27.401176407614024	1.8690456936078397
IGF2R	1.3349922998399901	0	0	3.2670647709912743	2.447253644371476
STXBP6	1.0637812501758763	0	1	8.434387540824636	7.92868603336463
UTRN	2.0124312425887294	0	0	4.715706896437332	2.3432884546014066
VPS4A	2.1377098445485183	0	0	3.1012715700170683	1.4507448604055304
C2CD5	3.331975045294703	0	0	16.02581472554845	4.809704306813323
TSNARE1	8.364255660298511	1	0	10.697401017762594	1.2789423772085915
RAB5B	2.3451003082078365	1	0	4.156736009334706	1.7725194929982977
STXBP5	2.020740981616325	0	0	5.788554886438439	2.864570441783371
STX4	13.540561624595671	1	0	22.038801532580656	1.627613546881867
RB1	2.1543779296638466	0	0	5.322942537004675	2.4707561582917013
VPS18	1.609320615662326	0	1	12.064567491780787	7.496683615660722
VPS11	9.888449672673502	1	0	12.686618040636084	1.282973414497447
MON1A	9.009590834923152	1	0	14.748569643377763	1.6369855095093853
ADD3	2.013612765901962	0	0	4.067847439620119	2.020173644359073
EHBP1	2.583094220155019	1	0	3.144798529127793	1.2174540535881282
RBSN	1.3143916077130209	0	0	3.1910755996969984	2.427796693901081
VPS33B	1.7811211272720187	0	0	3.9198424639492195	2.2007725381108054
VPS33A	8.88461884933924	1	0	10.510515618837537	1.1830012966306616
STX16-NPEPL1	1.9555873258427103	0	0	4.502262286561641	2.3022558118807126
SNAPC3	16.480873133041346	1	0	23.736303757573182	1.4402333884838865
TIMM10B	1.4830422850365328	0	1	16.366157640909048	11.035530008846571
RAB11FIP2	1.2727215595671102	0	1	15.534716710723131	12.205903635361487
MAPK6	11.572142811153464	1	0	14.567146525819302	1.2588115065240288
TGFBRAP1	2.0008660997695977	1	0	3.226047827634751	1.6123256963603083
VPS39	1.1786912642103005	0	1	12.488575754447384	10.595289991238273
METTL2B	2.1658077646949403	0	0	3.5778110601529756	1.6519522731773564
RRP8	1.3841659063462521	0	1	18.469556281182317	13.343455576026967
DYNLL2	1.2451099525609848	1	0	4.678176008376254	3.7572392693143457
METTL2A	2.114570332718243	0	0	3.650275155023009	1.726249110064192
AS3MT	7.455545835488513	1	0	8.588186386946713	1.1519191990030848
LYL1	2.1406110108090526	0	0	3.171465622269009	1.4815702648704685
MAN2B1	2.0040555020697357	0	0	3.681134010814139	1.8368423464381904
GATA3	1.5766612187661764	0	0	3.4805500008773747	2.2075446262330822
LDB2	13.928254036919263	1	0	18.8482432443533	1.3532380436480227
LMO1	1.6622628037588163	0	1	17.383256966106714	10.457586445896863
BCL11B	13.160321276062266	1	0	20.101639275612193	1.5274428985389372
DOCK2	3.6069144213617594	0	0	11.166336876379745	3.095814197932645
GMIP	3.3934841778074984	1	0	3.841062320352482	1.1318933930713535
RGS19	2.5036568347055246	1	0	5.942490469611023	2.3735243533525106
RSRC2	26.35901350627344	1	0	35.432430981091045	1.3442244707928137
TSPAN5	1.8425261869665523	0	1	12.578771283248086	6.8269158789852415
MACF1	15.07617885654384	1	0	33.3417223157883	2.2115499313883684
AGAP1	12.024820131593241	1	0	12.367816250778388	1.0285240124535402
USP34	2.857975202521663	0	0	3.261903226705436	1.1413336350250265
INSR	2.074164673379776	0	0	3.275908088098302	1.579386694866579
PTK7	1.590470478418254	0	1	21.041465380143126	13.229711375132954
PTPRK	2.399851306548955	0	0	3.476719664138199	1.448722949897178
PIK3R1	1.1203366183657277	0	1	12.745709644241241	11.376678611856704
PACSIN2	1.785329285289561	0	0	4.137005846375356	2.3172228677716324
SOX5	12.420699316108204	1	0	13.887711478429592	1.1181102710069508
CASK	1.5387724563749046	0	0	3.6405329564941797	2.3658682876808688
CHST13	1.2239078846307265	0	0	3.3896876002216088	2.769561045228771
NCAN	10.50637332834197	1	0	17.02345737430674	1.6202981602018938
CSPG4	1.7686505531191892	0	0	3.5988332503377585	2.034790447435115
CHST3	1.925574964678006	0	0	4.370420064853085	2.269670173855789
HS3ST2	1.6188556992127632	0	0	3.3786484050874606	2.087059647583457
NDST3	1.7614447961176372	0	0	4.182839190297036	2.3746637984433816
CHST8	5.98290570736833	1	0	13.115852330177114	2.1922211332904857
CHST7	1.7581979036757556	0	0	3.459792706695229	1.9678061835144125
CHST9	1.8024299984799161	0	0	5.2688477055079295	2.9231913083733767
CHST10	1.4311901196333565	1	0	4.230083344060961	2.9556404044660587
HS3ST3A1	1.833494347684859	0	0	3.5410710893847845	1.9313237010280784
HS3ST4	1.7673667736634318	0	1	8.95309209581927	5.065780475923019
HS3ST1	1.863575240725802	0	0	3.723613982978689	1.9981023044330972
CSPG5	8.207525016895287	1	0	9.98826718155007	1.2169645734845893
HS6ST3	5.40470257797785	1	1	31.4857445586769	5.825620208403249
AC093155.3	1.9753917814851771	0	0	6.347249698505417	3.213159919969549
NDST1	2.0251921979542735	0	0	4.233254868720038	2.0902978359269877
NDST2	1.673245571084624	0	0	3.3432192551829756	1.9980445864953635
NDST4	1.8484886441335733	0	0	4.048221155508956	2.190016783904261
CHST14	1.1974301592432037	0	1	8.04266757183889	6.716606818156304
HS3ST3B1	1.761695094318549	0	0	3.5816368983034135	2.0330628778238418
TMEM19	2.5402840012947623	0	0	3.2121915808152557	1.2645009688593982
LGR5	1.3854145258706165	0	1	13.174596554175462	9.509497921494894
CKAP5	21.081204958601486	1	0	24.911992925302933	1.1817157972812375
MAP2K1	19.83837538441517	1	0	38.201649384927	1.9256440431577797
PRKAR1A	1.2628368570918513	0	1	16.508142823719552	13.072268781999009
KDM3B	1.2121469190393086	1	0	3.5230652159878155	2.906467162231484
IPO7	3.152421983362948	0	0	5.124192950985522	1.6254781174692623
YWHAB	2.4845842867511645	1	0	3.547379503703326	1.4277557507786824
ILK	1.8891399845468322	0	1	29.668252684686735	15.70463434545512
HARS	3.55754518592801	1	0	5.772951609560892	1.622734584622002
OIP5	2.4128763827679274	0	1	28.21069168498868	11.69172688930994
DNAJA3	1.5436938449831106	0	1	27.1528726258322	17.589545177029112
CCP110	1.185531349776348	0	1	18.896794828068668	15.939515080418222
NDUFS3	19.114453951516175	1	0	26.21614430601102	1.3715350892318603
NSD2	2.454059757888358	0	0	4.448094632125317	1.8125453619567782
FAM53C	2.0835645282773463	1	0	3.494908480540776	1.6773699269253273
TFAP4	1.4525247115442042	0	1	9.720204948667815	6.691937749089375
UNK	15.058276620319392	1	0	19.674477136246	1.306555699056397
TAF4	1.6357483426978705	0	0	4.28119109548891	2.6172675733406896
EXOSC10	24.239594830037593	1	0	31.44809211641192	1.2973852218619426
SMARCC1	6.89114566670119	1	0	9.62796276861752	1.3971497968967548
HNRNPA3	2.4789764649647537	0	0	3.388517688344849	1.3669019194956444
KNSTRN	1.3456976696975858	0	1	20.91692426726268	15.543553903874464
LIN7C	18.169196076023468	1	0	18.597659528993464	1.0235818608141616
CRKL	2.09834319084334	0	0	3.171524304372736	1.5114421312073725
NDE1	1.4388905603024442	0	0	4.105500812830801	2.8532404938203606
SF3A3	1.6348953933791008	0	0	3.6460971417085117	2.2301715182966766
ERC1	3.523318637386595	0	0	13.396828543992234	3.80233238113521
NFATC3	2.111437602248493	0	0	3.9698306765105964	1.8801553369529276
PTBP2	20.39063685880359	1	0	25.509648134758162	1.2510471502877292
STAU1	2.333669177486505	1	0	3.239068353742537	1.3879723762865133
GTF3C2	1.2517037995815072	0	0	3.2166631480039447	2.5698277412590733
ZNF106	1.0243272461379216	0	1	13.19084756789448	12.877571711216968
EIF3A	1.681334253377357	0	1	52.60271090158384	31.28628991880637
TTBK2	1.398214934992883	0	1	17.33425030982208	12.39741464348635
KATNAL1	3.033808780764571	0	0	8.60585907207941	2.8366517780038163
HCFC1	1.5385456125342414	0	0	3.583680666647205	2.329265143296132
PYDC1	10.112728811211628	1	0	11.88278885349311	1.175032879386529
PPP2R2A	1.7501893871742622	1	0	5.763850100054496	3.293272226590529
KPNB1	1.9310593898289374	0	0	5.052615613514573	2.6164993371654703
KIF22	18.023657553411176	1	0	22.11892404884852	1.2272161731491769
HMGCR	11.81752138868559	1	0	27.379896576922988	2.3168899531789493
NIN	1.105517108029268	0	0	3.2987787617700937	2.98392375641351
XRCC5	1.0282527043144216	0	0	4.895587123793426	4.761073910384233
CENPF	1.192274389554391	0	0	3.228873996778065	2.7081635109052766
YEATS2	12.522991664767812	1	0	15.177475910614602	1.2119688583132189
CTNNBL1	1.362903895086345	0	0	3.5633003102680347	2.614491251448281
ABL1	2.515912131876376	1	0	4.127568581133042	1.6405853482866617
SUMO1	1.2158876404340344	1	0	5.656252917865598	4.651953626115066
SP3	2.001848516223125	0	0	4.319911171799473	2.1579610728736967
PPP3CA	11.558938701944157	1	1	114.05412055586795	9.867179288413789
H2AFY	1.6113590835822635	0	0	5.226933405607785	3.2438042264220983
TAF11	18.42478597617025	1	0	32.921616140891445	1.786811319462311
PPP2R2C	2.0381713664666674	0	0	6.2080970320646305	3.0459151444301082
POLR3F	1.0805441925477752	0	1	18.128217987915182	16.77693343126608
KNOP1	19.31257923422566	1	0	35.778597131654315	1.8526058429444607
SNU13	1.251124303119953	0	0	3.398066106381969	2.71600999030084
RPL4	28.35618300474564	1	0	59.819505001273235	2.1095753610865735
AVL9	2.011244181621948	1	0	3.9975390538580373	1.9875950868552723
CDX2	1.0552911692980602	0	0	3.9471000647070524	3.740294792130701
NRXN1	8.547468620453259	1	0	12.109574802761314	1.4167439905873749
GNAI2	14.622856546218841	1	0	15.929346911039682	1.0893457691177768
VSX1	1.7117664412140972	1	0	4.187370660846925	2.4462278030622957
LSAMP	2.702696061987951	0	0	4.8457115267159585	1.7929176701991885
PPP1R14D	1.118846627292905	0	1	12.937761599353484	11.563480895193765
MOGAT3	3.149385803785991	1	0	3.1988735077879413	1.0157134460765205
HOXB9	1.567043316091275	0	0	3.465397011993626	2.2114238811454645
EPHB2	16.12141224546052	1	0	19.647601094726824	1.2187270442302107
LGALS4	1.4900760107911453	0	0	6.583533246615602	4.418253296434268
BCL2	18.61771891391648	1	0	28.450286679628668	1.528129563625675
CCDC68	1.128733042789475	1	1	13.255414873178143	11.743622602222755
DCHS1	4.472770962830049	0	1	28.53604799601349	6.379948410762782
SPCS1	11.336309211562455	1	0	17.0791037411449	1.5065841467807783
DTD1	1.8900471469496003	0	1	23.240558390591698	12.296285004371601
GARS	2.88843201730021	0	0	3.10627500048071	1.0754191138568376
AC011455.3	1.1533160466494685	0	0	3.6160069460557094	3.1353131316959257
NCOA5	1.6837231504526804	0	0	7.398059319960568	4.393869216546408
NAPRT	3.067063696039536	0	0	4.418675883253758	1.4406860506221448
TRUB2	12.080010408577932	1	0	16.6419975212588	1.3776476143962122
TNIK	16.89671688397156	1	0	27.244778917995927	1.6124303380996263
DDAH1	2.147469047430828	0	0	6.618895186986811	3.0821842088506344
RIT2	10.966712947901856	1	1	107.7838850960106	9.828276312879305
CACUL1	3.8317966151256724	0	1	37.062373111766256	9.67232262940728
ZSWIM6	2.4530888338631067	1	0	6.883350437971276	2.8059931393236277
KBTBD4	11.07719412010966	1	0	48.51764002720861	4.379957550723892
FCHO2	1.518784642716751	0	0	5.519506489779835	3.634160060972652
BDNF	18.358760963420707	1	0	24.870347263212203	1.3546854993518158
RAP1A	20.72455918203437	1	0	22.913738286548234	1.1056321191338832
VIPR1	12.330150844300906	1	0	14.570566522552483	1.181702211638969
MAP2K5	16.69045440143656	1	0	17.014242684214434	1.0193996086020285
CAMK4	1.8259872051634767	0	1	28.684600930203136	15.709091963563385
ELAVL2	1.1302116012825505	0	1	11.686490205037233	10.34009046781642
POMC	13.188569062976738	1	0	18.31812268427039	1.3889393608055218
NLGN1	8.031495443400807	1	0	11.64964022035763	1.4504945314922295
IGF1R	19.84196589152921	1	0	37.44772592593303	1.8872991784508584
ASIC2	1.2828588226335387	0	0	3.6497002534397325	2.844974200627457
ZFPM2	10.872104562878455	1	0	27.40535668027065	2.5207039282755863
SYT4	2.3171007895513736	1	0	3.7886398347795733	1.63507770221472
NRCAM	1.1613578779639864	0	1	10.121868043999072	8.715546031120091
PRPH2	9.79628267879086	1	1	82.83556981443003	8.455816612333026
ADORA2B	15.966324690076283	1	0	17.999189894626962	1.127322050879636
ELAVL4	14.170877430616374	1	0	29.250021311526986	2.0640938752551707
RIMS2	1.933145653296283	0	0	3.401532477208715	1.7595841634636418
PRKD1	2.332047019607031	1	0	6.965570761879459	2.986891217593552
PEX6	2.4339224439472593	0	1	21.64677623175817	8.893782250782037
CANX	1.8908013618600163	0	0	5.51513763236826	2.9168255024646887
PLD2	1.8581535007169534	1	0	3.146027489885234	1.693093433169738
BNC2	11.336305869406099	1	0	12.219475846562053	1.0779063292160644
AKT3	15.758205498259526	1	0	33.45203646898057	2.1228328614368754
TYRO3	1.2061649547930353	0	1	16.99869258002565	14.093173999523508
NOVA1	2.394180803896773	0	1	25.716803980614838	10.741379238676595
UHRF1	2.580265282152492	0	0	3.2553903776934527	1.2616494901554318
HIST1H4E	3.0947276736133142	0	0	4.084021959357072	1.319670869323596
HIST1H3C	12.904869430860797	1	0	18.811642312770225	1.4577165940000856
PCGF1	1.3065495902853081	0	0	3.294642771969573	2.521636221438889
HIST1H3A	13.908469088557606	1	0	19.764107344680923	1.4210124219164213
RASA4	3.2650406467752027	0	0	13.084262328142717	4.0073811457954465
DOCK4	3.580102618605448	0	1	44.27709356938688	12.36754872312405
RASAL1	3.4846831273481786	0	0	17.415518646117228	4.9977337995062765
SYT16	2.0317932483635808	1	0	5.825019917867464	2.866935364884676
PLCD4	6.792413619930992	1	0	22.912954523852083	3.373315555551352
SYT14	6.435058847554609	1	1	49.76864861408216	7.733985002016691
JAM3	2.49365027854624	0	0	5.041953918070395	2.0219170111575457
EFEMP2	8.157230930405058	1	0	8.36269758117729	1.0251882841769724
THY1	2.266675015947909	0	0	6.724154025340352	2.966527613367792
GPRC5B	8.85590454969115	1	1	63.16589906178022	7.132630970371416
RCAN2	12.238571910014228	1	0	23.446263030226213	1.915767885552176
ARPP21	13.09288279860069	1	0	16.519308394066424	1.2617013875532388
CSDE1	4.130653783660632	1	0	12.486607684737892	3.0229131606551927
CCL14	1.9317126453326288	0	0	3.2796197793697828	1.6977782835837123
WNK1	13.573779737386857	1	0	27.708385534895687	2.041316867591218
NBR1	2.4880902633649917	0	0	4.344685867539569	1.7461930266402972
COLQ	1.75370141509988	0	0	3.7114343135871866	2.1163433419341833
RAPSN	10.36657720934226	1	0	11.912930880412294	1.1491672361902128
NCOA3	1.9211487185471607	0	0	3.4444440510334204	1.7929085956646962
ZBTB20	17.773311789693786	1	0	32.65323163660063	1.8372058073912407
KDM5A	2.390815618923046	0	0	6.059224835472412	2.5343756279297764
NKTR	2.080970063014763	0	0	5.566513331448195	2.674960793709748
HELZ	1.3122673272784164	0	1	22.439207060841124	17.099570029971737
RSRC1	19.285993424947172	1	0	31.143105799731874	1.6148043356401374
NUMBL	1.723086222875883	0	0	3.780555532171416	2.194060565269656
SUGP2	2.69175147875568	0	0	7.023101897380435	2.6091197321927413
SYT9	1.1197860140016045	0	1	7.055513344529952	6.300769304410907
TRIM66	10.334195214070533	1	1	83.76280089046328	8.105401451717881
GLIS2	1.0877121758550694	0	1	10.937847954120148	10.055829287303617
TNRC6A	15.070437184452361	1	1	197.81615633320166	13.126106025462992
ARHGEF18	1.7740586251730766	0	0	3.8867615690785757	2.1908867688627733
AATK	11.075727779420934	1	1	126.43468960121295	11.41547464141659
WNK4	1.8135288544304151	0	0	3.4061751333217454	1.8782028888046236
TRPM7	2.3423589672150884	0	0	5.102780579969251	2.1784793242156746
PLEC	3.0472728409993297	0	0	8.171046800243259	2.681429339147599
SOX3	2.371421914385622	0	0	3.970411192635558	1.6742744800282388
SOX6	2.0055339382372055	1	1	17.766558794077902	8.858767461045355
TOX3	1.644034924661877	1	0	4.868079760403536	2.9610561718478925
PAPSS1	1.3816570504646148	0	0	4.260577355976666	3.0836721417546755
SULT1A4	6.713463004987026	1	0	15.202506729174647	2.264480599339212
SDC1	1.3317283976497785	0	0	3.73226488250497	2.8025721228830407
GPC1	1.6907430734818427	1	0	5.249174734483147	3.104655471793964
GPC6	1.1503879842508318	0	0	3.0994249315250477	2.6942431370608317
SDC3	1.3501566473539695	0	0	4.019819238011857	2.9772984089586045
SULT1A2	7.841626130341959	1	0	8.31106071764913	1.0598644438671676
CHST1	2.0254939525762135	0	0	3.915245103206353	1.9329828648594958
GPC5	1.1435585006136626	0	0	3.3026629032933315	2.8880576739371344
HS3ST6	1.867146083285291	0	0	3.421222739084312	1.8323272987106525
GPC2	1.2840740692734454	0	0	3.687311765107855	2.8715724842837216
