	z_hBMI	hBMI_seeds	rBMI_seeds	z_both	z_rBMI
SULT1A1	11.167331282082504	1	0	24.708431933818996	2.212563710137497
PURG	11.487391652758896	1	0	17.27961975484865	1.5042248298984957
CAMK2G	1.910852223062335	0	0	3.9899383041500487	2.0880412707978886
CACNA1D	14.426573460236362	1	0	23.001949852620495	1.5944153277990958
AXIN1	17.4067037750245	1	0	17.879103292253834	1.0271389416017491
TSPAN8	1.3255136349499572	0	1	10.79061780054049	8.140706753988143
MC4R	11.295959987868182	1	0	21.077397305642478	1.8659235096689013
GCLC	2.9745060787574067	0	0	4.23742812489561	1.4245821029438896
GDE1	1.4642179336122738	0	1	14.53719080811646	9.928297198390906
UFSP2	1.9192320051453826	0	0	4.25081315907489	2.2148511215312343
ZBTB18	2.2914512578754005	0	0	3.7433069106903343	1.6335965680374422
VPS8	2.7315392520789943	0	0	5.280422607637712	1.9331307809758709
CLN3	14.50126170029358	1	0	21.187672845869358	1.4610916817976196
ZFC3H1	1.2544869066889106	0	1	20.71270061982089	16.510894222475336
PAGR1	13.766384719216257	1	0	23.9451272103003	1.739391110933847
KAT14	1.1391537155746736	0	1	8.631695654701058	7.577287890727365
KDM6A	1.1706433296781418	0	0	3.7314959083866945	3.1875600482109583
POLR3A	1.5473001795529067	0	0	5.015457033764194	3.2414247086906003
TBCD	1.9117885257129523	0	0	3.1738190947453515	1.6601308419098066
CT55	1.5400341973916214	0	0	3.0555654076338485	1.9840893226975769
CLHC1	1.2908379887127865	0	0	3.9771798497365216	3.0810836716252314
MON1B	2.5357540123154387	0	0	5.8190080534920945	2.29478412544388
SLC45A3	2.09312585406209	0	0	4.142941668465205	1.9793084397792309
CPNE4	5.993960606513761	1	1	29.830451822532595	4.976751397083795
C5orf30	1.6045673060602854	0	0	6.517327544646403	4.0617352229670445
SPDEF	12.197008252828486	1	0	14.493386156420655	1.1882738665081776
BEST2	1.4652755328616527	1	0	4.368036244428731	2.981034042039893
BEST3	3.2295251960905063	0	1	18.510724546197377	5.731717024101712
BEST4	1.598978682825753	0	0	5.291856636001979	3.3095229428888224
SPTBN1	2.397589920470275	0	0	5.793426946205391	2.4163543968640973
CBX5	13.069513445913069	1	0	29.57197200207442	2.2626681646914553
NYX	1.2140665444273453	0	0	3.76412380552487	3.1004262680678214
CPNE6	2.5243395018249535	0	0	5.186445520571722	2.054575272788077
GP2	15.386866033090008	1	1	197.75975783030015	12.8525040385099
SKIL	3.7852346496609544	0	0	4.119941016359817	1.0884242055453135
HHAT	3.9297138582940616	0	1	38.32951400731298	9.753767167147458
SKIDA1	10.723501926043815	1	0	28.085620655613873	2.6190717220279742
DTX4	1.7566182611610148	0	0	5.407643677554953	3.0784398620454043
ANGEL1	1.8052849754917308	0	0	4.415314023839142	2.445771212734145
ZNF768	12.564463000664638	1	0	39.41603729470528	3.137104808428362
NEIL1	2.626540683208015	0	0	6.237726728833633	2.3748829662957944
SLC38A10	1.7185962599125237	0	1	18.359342846135	10.682755033500124
SCFD2	1.8032042708883262	0	0	4.5306739789157495	2.512568349610091
N4BP2	2.029192106122607	0	0	3.054902905577642	1.5054774244194011
STK33	11.586094761710886	1	1	120.59019722174573	10.408183231874284
ZSCAN31	1.2625142429080227	0	0	3.35959477587797	2.661035148514142
MAP2K6	1.265976837355674	0	1	19.200885460095293	15.166853684465034
DAPK3	2.782569517246662	1	0	3.863497084903375	1.3884638140959316
MEA1	3.2366296531186367	0	1	45.549452554815915	14.073112291647885
THOC6	1.7090422286239928	0	0	3.3756593248025637	1.9751760771414175
TIMM17A	23.23779946509963	1	0	64.64439395685079	2.7818638358566985
SNRPC	21.57380860755043	1	0	45.0291553791504	2.0872140009340328
FUS	17.276504331374195	1	0	41.46148132919442	2.399876765226182
TRIT1	3.9588341601166235	0	0	6.132999412350387	1.5491933140664105
CDAN1	1.345801331880922	0	1	10.96131534495179	8.144824265875863
THAP7	1.8312364786834698	0	0	3.7556939556012554	2.050906040437407
SPNS1	14.05544347653539	1	0	14.770528193459151	1.0508759981936926
THAP11	1.5870114702986338	0	0	3.4190720296868946	2.1544091480596013
GPR152	3.0103295140639816	0	0	9.464137129652904	3.1438874333980147
GYPC	1.058995617768995	0	1	15.8697319820682	14.985644620042196
VPS35L	1.7638722532744324	0	0	6.082003231124783	3.4480973436904065
CCDC22	1.225420147925152	0	0	3.333859404014552	2.720584780378674
MRPL14	1.874071427553646	0	1	20.640049605819822	11.013480757647905
SYT15	1.6419256704072178	0	0	3.972589079042454	2.419469498919036
KDM3A	19.36539448951357	1	0	20.570314100678303	1.0622202461105144
NES	1.8738863078478947	0	0	4.8557951787302915	2.591296578876781
SLC25A12	14.453652552112565	1	0	19.03510613752535	1.3169754889910614
TBC1D15	2.1727000228203948	0	1	21.203521285361248	9.759065247229497
TBCC	2.845799990852376	1	1	38.01345738229525	13.35774035578285
SLC35E2B	11.56430944445771	1	0	20.394562972678656	1.7635781081984898
CDIPT	14.283009263679382	1	0	28.93505274965782	2.0258372878912487
TIAM1	2.157904760658048	0	0	3.45968666016742	1.6032619804371704
MSI2	11.054514458667915	1	0	27.96691535166233	2.529908975760875
A1CF	2.1860420461698777	0	0	5.553523747698432	2.540446903767773
RALYL	14.15384537490651	1	0	21.93155002150849	1.549511771577719
KLC1	17.32495544873018	1	0	41.35645852770099	2.3871033117566935
BBS2	7.200978475153824	1	0	17.110322480093384	2.3761107659369696
KIF1C	2.6468708117203423	1	0	4.768293457737088	1.801483259637413
TSR2	2.9817505917788543	0	0	3.6658762232571536	1.2294375771617314
TAF10	1.5272377686672298	0	1	24.52880504375773	16.06089473884817
THAP4	1.638434213823897	0	0	4.822327492342894	2.9432536574588464
RPL28	1.4983423352538008	0	0	5.75895000556075	3.8435475458852695
RFT1	11.1100781378351	1	0	13.224158918130426	1.1902849605616972
SYTL2	3.0842262686468462	0	0	12.161252917611142	3.9430482261428543
ESYT3	1.5013085083822242	0	0	3.7027739581091277	2.466364466354189
NME5	1.7106512452661455	0	1	15.32593381788816	8.959122357815096
DOC2A	8.837803776592303	1	0	10.24661220261901	1.1594070723495875
SYT17	1.1710995455864568	0	1	8.706619673484015	7.434568398815287
INPP4B	2.215703361719091	1	0	5.370222956396363	2.423710253447368
RIPPLY2	1.8177531741776196	0	0	3.1538287465231947	1.7350148476291545
RIMS4	2.717653166961914	1	0	5.845636752793125	2.150987044210652
PDILT	7.838980806341649	1	0	19.330343141880164	2.4659255609150272
ARHGAP11B	2.021850788399618	0	0	4.100427318813619	2.02805634438498
ABR	1.0694493699013408	0	1	11.928515509092646	11.153885209351314
ARHGEF26	10.739767166227695	1	0	16.88147151408242	1.5718656887802882
HPX	1.2998218064988705	0	1	13.964487648302173	10.743386192232117
MMP11	1.3890299704949565	0	0	3.692885365021256	2.658607404781454
KRT75	2.9260164302517606	0	0	4.594677663171925	1.5702843004120075
MMP24	3.2233386784263174	0	0	3.2552446228610172	1.0098984151582473
MMP16	2.760983258841132	0	0	3.704502016616056	1.3417328789494172
EBF3	1.6864797938108405	0	0	4.677285463227843	2.773401424904625
STMN4	1.8836442647913096	1	0	3.746361704625062	1.988890245706837
TUBA4B	18.41584363294247	1	0	65.5547156492053	3.5596911526735755
DNAJC17	1.123104856666091	0	1	12.088547326889449	10.763507303115047
KLHDC3	1.4313166133552717	0	1	14.059127255024025	9.822513847629297
ST3GAL2	8.15449099930287	1	0	14.99976757574411	1.8394486641810561
CCDC40	1.1709984229342525	0	1	11.811846988724652	10.08698795607844
SSR4	2.703950829175937	0	0	5.9723485958552445	2.208748965185655
ZFAND2B	1.0643223751728272	1	0	3.17716438534864	2.9851522992107764
HNRNPCL2	1.073723779037855	0	0	3.4047994761689955	3.1710199053428583
DNHD1	1.995539394494469	0	1	15.33815990725314	7.6862225569537115
PTPRD	2.3697132027686383	0	0	3.55093916452576	1.4984678991436788
IFT22	1.816178043636889	0	0	3.6053697101731372	1.9851411169762845
ERAS	2.9571976916822464	0	0	4.492111146975183	1.519043234617087
PRPH	1.3956703178097467	0	0	5.641682861261532	4.042274732986467
RASGRF1	15.90996868313095	1	0	21.993302413933034	1.3823598808998367
PLEKHA7	1.3706974439653932	0	1	12.057982667699381	8.796968813785734
KCTD3	2.2667671306422728	0	0	3.4453859487492826	1.519955844680462
MAST3	14.458348769735037	1	0	20.1846045368215	1.3960518492314251
DENND1A	2.9270986826865593	1	0	3.0699768155541167	1.0488122022372066
DENND4C	2.2204283337747404	0	0	3.047430223924546	1.3724515119764742
KIF13B	1.6833417840413585	0	0	4.075267079231142	2.420938586486733
SH3PXD2A	1.9418111145584271	0	0	3.246548392383458	1.67191771024636
LAMP1	1.895734803581526	0	0	4.115257810854435	2.1707982588491093
RPL39L	2.2325403519458984	0	0	3.688060743203066	1.651957036292099
GGNBP1	12.381170358315268	1	0	66.55209919671543	5.375267221972973
MTMR9	14.258535623067742	1	0	15.418950564262243	1.081383879233514
NSUN3	15.730270882010437	1	0	20.291108518544974	1.2899401841674851
PTCH2	1.5423647138709393	0	0	3.3215823953200236	2.153564825133807
AC004223.3	1.882183947984329	0	0	3.4364885475696716	1.8257984567607648
SNX32	9.619929542454791	1	0	10.067878106873364	1.04656464087826
SWI5	6.3801982308077765	1	0	6.934898249869924	1.0869408753451724
PPP2R3A	11.69538771267369	1	0	21.74748018945296	1.8594920257227845
PITPNM2	2.043541496382988	0	0	4.099640392712372	2.0061449204572663
PHOSPHO2	2.0707423812915504	0	0	5.204081656373217	2.5131477982922044
TMEM178A	2.7497966408757453	0	0	6.496456034560402	2.362522354559075
NECAB1	2.3039819404577324	0	0	6.427110667707957	2.789566426215599
VSTM2L	3.0353751279593397	0	0	9.027056979229773	2.9739510270345386
BAHCC1	2.3408100768975517	0	0	6.3078985672993655	2.694750261695596
OR4X1	1.724580047176718	0	0	3.0664618890205393	1.7780919442043843
MRGPRD	1.9978082669487827	1	0	3.1350814766105746	1.5692604382895707
KDM5D	1.0844214385484234	0	0	3.151827733258643	2.906460183485115
JMJD8	1.341646928934841	0	0	3.871020824273047	2.885275358805706
KDM8	1.1509606141171331	0	0	3.6098996783361024	3.136423292038665
PHF2	9.870475514387028	1	0	28.098905290167757	2.846763081394741
JMJD7	1.3276486161425995	0	1	9.224353721221483	6.9478878741441905
NEK11	2.360605584700922	0	0	6.622790185785081	2.8055471141419663
LMTK3	2.590783295737042	0	0	5.537676051003689	2.137452429971877
SEZ6L	1.2183927715156235	0	1	15.180059012120859	12.45908492483715
DNAH17	1.8719137181887529	0	0	4.258682065717973	2.2750418592148764
CHGB	1.167698420377172	0	0	3.701424930069932	3.169846653448717
CALY	1.7041670594174638	0	0	5.870775261579694	3.4449529047853464
ZDHHC21	6.5755541718069175	1	0	9.025952296635197	1.3726527165321682
TPBG	1.081246158916385	0	0	6.386983964801899	5.907058177393088
AGTRAP	5.078514258032193	0	0	5.409035758634192	1.065082322074659
GDAP2	1.1730065857304994	0	0	3.671510133670461	3.129999591079873
OR2A7	2.369384400848625	0	0	6.027129636512304	2.54375340462004
SLC16A6	1.5561261155824606	0	1	25.927439497123675	16.661528418227846
AL136295.1	1.7677322313255357	0	0	3.389385626674252	1.9173637084914823
GAS2	1.194297012656505	0	1	10.120414353979513	8.473950991025609
DAG1	11.956583993379567	1	0	27.56438418590047	2.3053728557557105
CPXM1	3.061929248153856	0	0	5.539889935592125	1.8092808443997583
OR8S1	2.156655571719941	0	0	5.259618816964158	2.43878479527892
OR2A1	1.8208187207837714	0	0	3.1812344833876507	1.7471450875781245
OR5A2	2.2655921160791483	0	0	5.558270558436745	2.45334123428004
OR2W3	1.5198963683433124	0	0	3.35638283237003	2.2082971591204528
OR2A4	2.2230671474606067	0	0	4.788248311981047	2.153892795118954
OR6Y1	2.231981665786083	0	0	5.097927020374408	2.2840362438994166
OR6B3	2.335325958155976	0	0	5.839056291223933	2.5003174699580604
SH3BP4	2.110518247548021	0	0	3.0269650443543377	1.4342283218214462
CLMN	1.5035917318086807	0	0	4.113445234134361	2.735746111869257
NAV1	12.255697797910319	1	0	14.363785646121737	1.172008798109469
SPTBN5	1.3801779096574474	0	1	20.751226078653247	15.035182010559485
HNF4G	9.485522756552587	1	0	15.562817929012793	1.6406916443547634
EMX2	1.1110375779669013	0	1	9.658908999042216	8.693593439672085
FAM177A1	1.5187333119013324	0	0	5.088140215934319	3.350252592777053
SGCB	3.8310123071118536	1	0	7.524208639704559	1.9640262250624183
ATXN7L3	1.976926568213672	1	0	4.804108454277772	2.4300894790536955
LMTK2	2.3994837400827334	0	0	7.306655895957907	3.045094981850544
CDHR4	12.382995936316886	1	0	67.00489855127614	5.411040986839379
AC007192.1	2.671331948127907	0	0	4.530459810999452	1.6959553881629867
CLCN2	1.7853825866144728	0	0	4.6429738617498	2.6005484183387426
SCUBE2	1.2009897989266525	0	0	3.3907143778071656	2.823266592969825
PTRHD1	11.583749651265624	1	0	17.81644204533258	1.5380548252254382
DNAJC4	10.447103572408647	1	0	11.579646644834975	1.1084073747883034
ZNF629	14.682320714206226	1	0	26.519290632505705	1.8062056502311885
ZNF202	2.461654461236872	0	0	6.950202100176966	2.823386551451579
HSPA12A	3.7494287957500076	1	0	4.177327788842276	1.114123781621695
DUSP6	16.730778367600937	1	0	18.97044502939519	1.1338650607034133
CCDC121	2.2585400673349465	0	0	7.084011210828574	3.1365444046284434
SPATA7	1.8309697331324406	0	0	3.679507949319308	2.00959517939402
IQCK	8.186857515306045	1	1	59.74186625710446	7.297289118005514
PNPLA1	1.0608358206484874	0	0	3.421318388232251	3.2251158205996515
ZBTB40	1.545516278017307	0	0	3.825685047436251	2.4753443893480687
ZKSCAN2	1.666261279099184	0	1	13.297530082941263	7.980459157119817
GATAD2A	13.743703877798048	1	0	17.937883716153586	1.3051709987095204
GANC	2.2263356898949875	0	1	12.945804032860371	5.814848179283782
GBA	1.1999940908240407	0	0	3.4481150440977832	2.8734433531501384
GLB1L3	2.5954471322332817	0	0	3.580704639291638	1.3796099311067764
LCTL	5.916518719866457	1	0	9.06632576732587	1.5323750665882296
TMEM256	2.0325531908242045	0	0	3.853764259298124	1.8960213571264104
NR2F1	2.003092333557807	0	0	4.051408722302322	2.022577119601064
VGLL2	3.6978926822743183	0	0	8.475393973665042	2.2919523906930723
TMEM52	5.501612838725779	1	0	19.183033974609508	3.4868018773659224
DNAH14	1.9570800101790096	0	0	4.1271825948708445	2.1088471464655862
DNAH3	1.5358264342285473	0	0	3.587040783194278	2.3355769266961897
SOX8	1.8616757128909547	0	0	4.273163424406564	2.2953317781488725
ANKZF1	11.84447773372567	1	0	35.79727626752631	3.022275618417352
PPFIA4	1.7197353054012074	0	0	5.774660702233087	3.357877624595188
AK5	12.878536158610409	1	0	18.56026493057368	1.4411781511491544
TULP1	13.223925544759249	1	0	13.575014259358591	1.0265495078152858
AC105001.2	3.524063096408841	0	0	9.132826283872294	2.59156151125075
SNX19	14.297672330193397	1	0	20.126648748584383	1.407687089462914
DNAJC27	8.979803318133387	1	0	11.851417250619535	1.319785838369906
LZTFL1	2.4021324080079682	0	0	6.416236779194671	2.671058746722253
TMEM268	5.168131589985874	0	0	6.174824388669869	1.194788538402279
MRTFB	2.137509075653861	0	0	3.4927885162736914	1.634046168999424
AC002310.5	1.714921451016352	0	0	3.016098214477984	1.758738403260678
PPP1R14B	18.252764223733678	1	0	24.24589300220205	1.3283408860711428
PKIA	1.589860353197673	0	1	16.472039504597465	10.360683233258436
DCP1B	7.106014389023315	1	0	7.651716121510408	1.0767943466776595
GADD45G	8.9200976464925	1	0	19.736797614116618	2.2126212510551815
DDIT4L	1.3377043319343798	0	1	9.259115559628022	6.921645791666781
CCDC85A	1.96066662450888	0	0	4.585814430096992	2.3389057439816803
AC138811.2	1.6974796509511114	0	0	9.530662027723114	5.614595746336639
DNAJC28	1.6297015623365338	0	0	3.060781661655103	1.8781240273629012
ZNF142	12.941667995338591	1	0	19.935706657396597	1.5404279158279413
SEPHS2	14.763409327895033	1	0	50.72630939378958	3.4359481788494266
SERTAD3	1.1478941594154417	0	0	3.2931333421517586	2.8688475458650013
ZFYVE21	7.905386483498465	1	0	17.116533445383553	2.1651735156924
FAM20C	1.2871055158270928	0	0	4.1933872976113475	3.25799807867087
C16orf74	1.7164041863006212	0	0	3.7019046201072663	2.156779067339616
SETSIP	1.546326469377623	0	0	3.0195627083327046	1.9527329888804403
TPST2	1.143715632458673	0	1	13.68541696696408	11.965751432062016
THAP3	7.076454788216851	1	0	19.97882865593781	2.8232821736111373
THAP2	2.637172960292106	0	1	20.740092142478687	7.864517213987138
GFI1B	1.359404370429467	0	0	4.624233701940254	3.40166164132557
LINGO1	4.474109762808737	1	0	4.672471194654552	1.0443353968413345
SPOCK1	9.359826990399823	1	0	15.614396956311438	1.668235638578234
DPH1	2.3613877170893742	1	0	6.003573659007798	2.5423921770914224
HHLA2	5.591389465564054	1	0	7.081812686879283	1.2665568604180348
PBLD	2.1462221220519098	0	0	3.302411171667694	1.538708942441802
NR2C2AP	1.458191661043656	0	0	3.9169294981486624	2.686155464189968
TEPSIN	1.5204933990936864	0	0	4.668223332771707	3.070202958825256
FFAR4	2.6164644882452452	0	0	7.092111295219697	2.7105704384988933
GPR141	2.3007537474949653	0	0	6.005175728063536	2.6100905994837142
GPR61	5.393066393574465	1	0	6.754102136403215	1.2523676965020027
GPR148	2.5123307807397985	0	0	7.751116434174709	3.08522925945773
OR6B2	2.360956890989809	0	0	6.565936643335854	2.781048933334461
CLBA1	3.023985447405175	0	0	9.55741099607661	3.1605347189344597
WBP1L	11.999759303423684	1	0	22.217587675415825	1.8515027771496104
CLSTN2	2.615455428121906	0	0	10.258736901776468	3.9223520276707657
FEZ2	2.782609955509926	1	0	3.487178804338353	1.2532043154065806
KIAA2013	2.408201069586313	0	0	4.99272754275825	2.0732187215646047
SNN	2.0781906244331414	0	0	3.9690086697385314	1.9098385985747288
ZNF277	1.0221497093201084	0	1	12.340337149591312	12.072925362175754
SLITRK6	8.01250661910736	1	0	8.22612592651611	1.0266607339704823
TRPC4	1.491581628331716	0	0	3.5074139320969815	2.3514730038743545
PLEKHG5	1.8544352244220037	0	0	3.472424939751728	1.8724972940664588
SNX8	2.764557957778919	0	0	3.306990651652362	1.1962095576065406
DOCK3	5.475100292316115	1	0	10.206171632680825	1.8641067903366824
NKAIN2	2.6838861956498734	1	0	7.835462089591379	2.9194464736587347
AC135178.2	1.8647005719991068	0	0	4.140940755167882	2.220700104536604
ANKRD13B	6.1263937799836885	1	0	20.269366789541216	3.3085314978880094
RCOR2	1.7576111332178477	0	0	4.095948652502269	2.3304066383576982
ANKRD63	3.5267340260082407	0	1	34.74405651023924	9.851623698871489
AKNA	2.020138161494171	0	0	4.235528981882797	2.0966531213637576
XKR6	7.998611618860323	1	0	15.31403077173825	1.9145861183744108
RD3	1.5171033869074801	0	0	3.7359277990943913	2.4625400162805287
GAL3ST4	1.5602937226948614	0	0	3.7115236242337026	2.3787339333925823
RMDN2	1.4252810021134361	0	0	4.879218757431782	3.4233380997829728
CCDC34	14.485166576968098	1	0	21.047298040197308	1.4530242319521005
DSPP	1.031484845036711	0	0	3.589394722433429	3.479832728231389
METTL27	1.509746386895927	0	0	3.2917084022650474	2.1803055339863238
ENDOV	1.633109107091238	0	1	14.447679951635694	8.846732829362965
POLR2J4	3.026603338952016	0	0	3.809126564100112	1.2585483254700467
ZKSCAN5	9.498405119549796	1	0	25.445964703340632	2.678972351996997
ERI2	2.4276989851809363	0	0	3.2609728661417012	1.3432360791215066
CMC4	1.4017687336043971	0	0	3.794461058917881	2.7069094694109093
BTN3A2	13.51435862955299	1	0	37.09274481180863	2.7446914669479607
ZIK1	3.6301329351170692	0	0	7.180064409376751	1.977906742730676
C17orf58	34.273300053896506	1	0	43.625040204286016	1.2728578845831426
DUSP8	2.1105204784947444	0	0	6.679936060767378	3.1650657403389
SMIM5	2.743800911474514	0	0	9.89286242280648	3.605532158486701
GXYLT1	2.6841085877873008	0	0	5.397964181248391	2.011082638686504
BCL2L15	2.2127251678947055	0	0	3.9612794875041857	1.7902266151169328
CRB2	11.817491056934479	1	0	12.143448575587243	1.0275826329871849
ZNF502	1.3431597763687912	0	0	3.156484921825604	2.3500442593353306
SKOR1	10.364647726596463	1	0	33.33005800034711	3.215744411150577
CLVS1	1.2835674553131278	1	0	3.5443529691278943	2.7613297255680616
CNTNAP5	2.4990388261115126	0	0	3.5790211729373578	1.4321590907438162
GTF2H2C	1.2628388795667176	0	0	3.6893843542306084	2.9215004494448595
HPS4	1.5905870660512176	0	1	13.309574779554064	8.367712188554593
TNRC18	2.3767029888872546	1	0	3.734212080387196	1.5711732167827632
MTIF3	12.10149566915131	1	0	15.017989841095053	1.2410027860753083
LIX1L	1.3093647020463715	0	0	5.1561808320452736	3.9379256398059415
NEK5	2.5246018573419455	0	0	4.268851611913488	1.6909009234462002
CELA1	3.107211438005864	0	0	7.072614967650138	2.2761936574838235
RNF170	1.0422836655161747	0	0	4.46059132764631	4.279632767186533
C12orf49	1.35379033484636	0	0	4.571537214621623	3.376842851474812
KIF12	1.3700632198055245	0	0	3.4696269386926453	2.53245754541542
AC005324.3	2.0380648116167848	0	0	5.185624412056941	2.544386411314965
PKIB	1.5939527924570556	0	0	5.245523609898443	3.290890191178462
FSCN2	1.976363109990381	0	0	5.633405945223597	2.850390151863852
PGBD5	2.538779016801228	0	0	8.867162639701172	3.4926878554689984
CDH26	1.4248247061147836	0	0	3.0963790073349307	2.173164877087334
C12orf42	10.662141337902579	1	0	10.898213514121172	1.0221411598980954
GPR149	5.61582193479106	1	0	13.416041631988797	2.3889720485747468
OR10A3	3.7847981829082733	0	1	35.14108167825039	9.284796699846137
DVL1P1	2.917781251783785	0	0	6.980763064265718	2.3924902046711107
LGI3	1.331717252175896	0	0	4.851971310987142	3.6433944991397342
TRP-AGG2-6	3.521978719678338	0	0	15.20645213905365	4.317587739554103
GON7	1.1711834470380433	0	0	3.330352367915574	2.8435787547528366
CDPF1	1.7903007779564681	0	0	9.216194145761737	5.147846808334366
UBE2DNL	1.2572524007321992	0	0	4.347928081360657	3.458277811860617
CAVIN4	1.093798677773648	0	0	3.071900609305038	2.808469850738603
CD300LF	1.2124864734804868	0	0	4.068284271311717	3.355323428585194
MROH2A	2.450202090985342	0	0	10.34549658400392	4.2223033855315615
UNC80	2.464315316685109	0	0	3.229471175058525	1.3104942996510167
ZNF596	1.5083520257539023	0	0	3.133473161540103	2.0774150251655845
CNEP1R1	3.04176200179231	0	0	4.279314516922454	1.4068538282748404
TMEM53	1.573966115796563	0	0	3.280710028250833	2.084358738936708
MSL3P1	4.773230704565337	0	0	15.413470905062397	3.2291485283374732
ZFYVE28	2.7910953896487425	0	0	6.580630623619338	2.3577232967474844
PHYHD1	2.8607858742642533	0	0	10.814405819218672	3.780222041958998
CCDC196	2.4279263329145846	0	0	4.676840623542689	1.9262695742207356
GRAMD2A	1.5678344998808886	0	0	4.742144433046432	3.0246460537809967
C19orf73	2.5195577374525024	1	0	4.635807097990892	1.8399289006482964
CRYGN	2.283186197700994	0	0	7.20097727931957	3.153915912145248
