	observed	total	OR	OR_p	OR_CI_lower	OR_CI_upper	hyper_p	sig_5e6	description	size	name	MP	q	q_hyper
MP:0004196	11.0	1077.0	4.348945769677477	1.5516986809318167e-05	2.2327176643682307	8.470990134324635	3.486011262375001e-05	False	abnormal prenatal growth/weight/body size	53.0	C882	MP:0004196	0.0001939623351164771	0.0003098646373682332
MP:0004196	5.0	1077.0	0.4999488077903167	0.127659589231133	0.2049135044652372	1.21977714969665	0.9262945688690908	False	abnormal prenatal growth/weight/body size	169.0	C879	MP:0004196	0.22266207424034823	1.0
MP:0004196	1.0	1077.0	2.060292750929368	0.4957390459514763	0.2574529676362085	16.487695824622207	0.0901298712269362	False	abnormal prenatal growth/weight/body size	9.0	C907	MP:0004196	0.6885264527103837	0.1469508770004395
MP:0002089	13.0	2756.0	1.8985781990521329	0.0450761808294608	1.014169255213751	3.554238268795007	0.017893917983728	False	abnormal postnatal growth/weight/body size	53.0	C882	MP:0002089	0.09943275182969294	0.03834410996513143
MP:0002089	41.0	2756.0	1.880110497237569	0.0004744095590426	1.319517751558128	2.678869213884303	0.0003128093724962	False	abnormal postnatal growth/weight/body size	169.0	C879	MP:0002089	0.00177903584640975	0.0013033723854008333
MP:0002089	4.0	2756.0	4.668313953488372	0.0216872915265016	1.2528143444455004	17.395358909288326	0.0050472049274975	False	abnormal postnatal growth/weight/body size	9.0	C907	MP:0002089	0.050829589515238124	0.013519298912939732
MP:0005451	7.0	2005.0	1.2771793532663098	0.5471666228404166	0.575875164715279	2.832535938958637	0.1985190852716818	False	abnormal body composition	53.0	C882	MP:0005451	0.7199560826847587	0.27572095176622474
MP:0005451	30.0	2005.0	1.8223476914670795	0.0030721791893142	1.2248386035116718	2.711337721618227	0.0017957958275271	False	abnormal body composition	169.0	C879	MP:0005451	0.009600559966606876	0.005415637427496901
MP:0005451	4.0	2005.0	6.72063968015992	0.0045352184366133	1.8032359628671573	25.047746740101708	0.0011898136717294	False	abnormal body composition	9.0	C907	MP:0005451	0.0136056553098399	0.003879827190421957
MP:0031094	3.0	1024.0	1.0428599412340842	0.9437970365954534	0.3247244444463131	3.349168427665341	0.3258876715262923	False	organomegaly	53.0	C882	MP:0031094	1.0	0.40068156335199867
MP:0031094	13.0	1024.0	1.454005934718101	0.1975266495672318	0.8228267550527854	2.569354053223309	0.077383223998117	False	organomegaly	169.0	C879	MP:0031094	0.3086353899487997	0.1289720399968617
MP:0031094	4.0	1024.0	13.953725490196078	8.68662978286034e-05	3.7413602696968606	52.04162150134864	4.950966913682157e-05	False	organomegaly	9.0	C907	MP:0031094	0.0005922702124677505	0.00033756592593287433
MP:0002066	11.0	1895.0	2.3469947426953794	0.0119916210124625	1.2063367202218709	4.566207949988157	0.005573673798176	False	abnormal motor capabilities/coordination/movement	53.0	C882	MP:0002066	0.03101281296326509	0.014414673615972413
MP:0002066	39.0	1895.0	2.714709051724138	5.9074720701803955e-08	1.8920267885462432	3.895106179323968	2.0592287231826135e-07	True	abnormal motor capabilities/coordination/movement	169.0	C879	MP:0002066	2.215302026317648e-06	3.8610538559674e-06
MP:0002066	3.0	1895.0	4.471194503171248	0.0342801097548928	1.1173251758057552	17.89235642235655	0.0085207658283607	False	abnormal motor capabilities/coordination/movement	9.0	C907	MP:0002066	0.07790934035202908	0.019365376882637956
MP:0002067	3.0	780.0	1.3891891891891892	0.5809731352672877	0.4323456459808963	4.463666099797827	0.176334568124221	False	abnormal sensory capabilities/reflexes/nociception	53.0	C882	MP:0002067	0.7385251719499419	0.2543287040253187
MP:0002067	15.0	780.0	2.277310924369748	0.0025719052080981	1.3336849107970352	3.888583430965301	0.0018052124758323	False	abnormal sensory capabilities/reflexes/nociception	169.0	C879	MP:0002067	0.008386647417711196	0.005415637427496901
MP:0014114	2.0	684.0	1.039905698349721	0.9567720272771896	0.2526489953118024	4.280261871319243	0.3029230247727211	False	abnormal cognition	53.0	C882	MP:0014114	1.0	0.37865378096590135
MP:0014114	17.0	684.0	3.0155448591493728	1.993347233657569e-05	1.8159667993355832	5.007531415700611	4.510630986647708e-05	False	abnormal cognition	169.0	C879	MP:0014114	0.000210399118063318	0.00033756592593287433
MP:0002069	12.0	655.0	2.140602866737328	0.0117807103360107	1.183910755840058	3.870376724327269	0.006292700317868	False	abnormal consumption behavior	169.0	C879	MP:0002069	0.03101281296326509	0.01573175079467
MP:0003633	12.0	1973.0	2.508327010858074	0.0051977800778945	1.316047475302384	4.780757922091365	0.0026908649407698	False	abnormal nervous system physiology	53.0	C882	MP:0003633	0.014993596378541826	0.007762110406066731
MP:0003633	49.0	1973.0	3.5499956687456686	1.3729145442635977e-13	2.537892997899612	4.9657212729389935	5.153984489770597e-12	True	abnormal nervous system physiology	169.0	C879	MP:0003633	1.0296859081976982e-11	2.036288622882818e-10
MP:0003633	1.0	1973.0	1.067380831643002	0.9509904358163276	0.1334309397787107	8.538513193779403	0.2418783823094676	False	abnormal nervous system physiology	9.0	C907	MP:0003633	1.0	0.32364384994802026
MP:0003632	18.0	2733.0	3.0406314127861087	0.0001311349831796	1.7196682153729874	5.376292534671494	9.309095041514953e-05	False	abnormal nervous system morphology	53.0	C882	MP:0003632	0.0008195936448725	0.0005370631754720165
MP:0003632	41.0	2733.0	1.8989105451337296	0.0003856467096832	1.3326900905587458	2.7057012609047657	0.0002609613074369	False	abnormal nervous system morphology	169.0	C879	MP:0003632	0.0015222896434863157	0.0011512998857510293
MP:0003632	2.0	2733.0	1.682272323063242	0.5166491123703847	0.3492926239260624	8.102204212430363	0.1307365563081428	False	abnormal nervous system morphology	9.0	C907	MP:0003632	0.6989379587179898	0.20010697394103488
MP:0005508	9.0	1497.0	2.3752291055718477	0.0183607796553087	1.1573228917523208	4.874796259679459	0.0081783538857469	False	abnormal skeleton morphology	53.0	C882	MP:0005508	0.04442124110155331	0.019168016919719297
MP:0005508	27.0	1497.0	2.2223196320781837	0.0001619095429197	1.4675921972145662	3.365174982868931	0.00016024473216	False	abnormal skeleton morphology	169.0	C879	MP:0005508	0.0008942020854605356	0.0008012236608
MP:0005508	2.0	1497.0	3.3093167701863355	0.1357630304086532	0.6868678482033068	15.94422786578732	0.0293130647141999	False	abnormal skeleton morphology	9.0	C907	MP:0005508	0.23141425637838614	0.05637127829653827
MP:0001533	5.0	615.0	3.100580601092896	0.0164482180082067	1.2300054077967726	7.815900648025432	0.0074110439764078	False	abnormal skeleton physiology	53.0	C882	MP:0001533	0.04112054502051675	0.01792994510421242
MP:0001533	7.0	615.0	1.282295727745289	0.5218736758427658	0.5991256019759685	2.7444701544564896	0.1893779747366821	False	abnormal skeleton physiology	169.0	C879	MP:0001533	0.6989379587179898	0.26798770009907846
MP:0001533	1.0	615.0	3.704600977198697	0.2172935305579362	0.4626265415378541	29.66554481426908	0.0329564124803174	False	abnormal skeleton physiology	9.0	C907	MP:0001533	0.33259213860908604	0.06028612039082452
MP:0002108	6.0	1058.0	2.149704716446889	0.078296140896717	0.9170119972864228	5.0394437385649455	0.0280604724849638	False	abnormal muscle morphology	53.0	C882	MP:0002108	0.1587083937095615	0.05538251148348118
MP:0002108	21.0	1058.0	2.410109723995934	0.000185878287416	1.5194743603483625	3.8227883492341648	0.0002057750388745	False	abnormal muscle morphology	169.0	C879	MP:0002108	0.0009293914370799999	0.0009645704947242187
MP:0002108	8.0	1058.0	135.32190476190476	3.747611906704464e-06	16.909387357464674	1082.9498148734606	5.430102994354182e-12	True	abnormal muscle morphology	9.0	C907	MP:0002108	7.02677232507087e-05	2.036288622882818e-10
MP:0002106	7.0	955.0	2.860323793799303	0.0098316254664774	1.2879982372944287	6.35206785885082	0.0049672590584895	False	abnormal muscle physiology	53.0	C882	MP:0002106	0.027310070740215003	0.013519298912939732
MP:0002106	19.0	955.0	2.39732905982906	0.0003750832052108	1.480788070320325	3.881167559553373	0.0003719950208367	False	abnormal muscle physiology	169.0	C879	MP:0002106	0.0015222896434863157	0.0013949813281376251
MP:0002106	7.0	955.0	65.94989451476793	1.7895954189554177e-07	13.681860720481689	317.8945229283038	3.6754500219125655e-10	True	abnormal muscle physiology	9.0	C907	MP:0002106	4.473988547388544e-06	9.188625054781414e-09
MP:0002127	12.0	1713.0	2.9364649202047577	0.0010670142395899	1.5403258396375346	5.598053350596416	0.0007381084074075	False	abnormal cardiovascular system morphology	53.0	C882	MP:0002127	0.0036375485440564774	0.002516278661616477
MP:0002127	17.0	1713.0	1.1180913294438928	0.6640530745906041	0.6756395127176092	1.8502887966827908	0.2765536339570395	False	abnormal cardiovascular system morphology	169.0	C879	MP:0002127	0.790539374512624	0.3576124577030684
MP:0002127	5.0	1713.0	12.516832552693208	0.0001669177226193	3.35801538825759	46.65586039302029	3.718375648418798e-05	False	abnormal cardiovascular system morphology	9.0	C907	MP:0002127	0.0008942020854605356	0.0003098646373682332
MP:0001544	7.0	1515.0	1.7416243801176334	0.1723924946945553	0.7849869819487585	3.864083801606452	0.0601561414789092	False	abnormal cardiovascular system physiology	53.0	C882	MP:0001544	0.27509440642748184	0.10253887752086796
MP:0001544	29.0	1515.0	2.392736973658912	2.2442572593420588e-05	1.5984943440361536	3.5816143150425392	3.1622018726665e-05	False	abnormal cardiovascular system physiology	169.0	C879	MP:0001544	0.000210399118063318	0.0003098646373682332
MP:0001544	5.0	1515.0	14.322019867549669	7.345637687911956e-05	3.841884151369096	53.39053573840604	1.829885602476216e-05	False	abnormal cardiovascular system physiology	9.0	C907	MP:0001544	0.0005509228265933967	0.00026556608646881357
MP:0000358	7.0	1405.0	1.8906356907383215	0.1172969749716461	0.8520431367120721	4.19521402271619	0.0416662690465206	False	abnormal cell morphology	53.0	C882	MP:0000358	0.21456763714325505	0.07440405186878678
MP:0000358	13.0	1405.0	1.0332255747126438	0.9102666054258376	0.5852379982313333	1.8241383701443985	0.3829387672028674	False	abnormal cell morphology	169.0	C879	MP:0000358	1.0	0.463232379680888
MP:0000358	2.0	1405.0	3.545056511556868	0.1146854463597698	0.73575784772198	17.0809264339381	0.0247904213587856	False	abnormal cell morphology	9.0	C907	MP:0000358	0.21456763714325505	0.05025085410564648
MP:0005621	22.0	3892.0	2.731799616570809	0.0003213438234171	1.5800217990245662	4.723181129338592	0.0001544795261719	False	abnormal cell physiology	53.0	C882	MP:0005621	0.001506299172267656	0.0008012236608
MP:0005621	38.0	3892.0	1.113715501293392	0.5607454854313816	0.7747894673171752	1.6009022710596903	0.2459693259604954	False	abnormal cell physiology	169.0	C879	MP:0005621	0.7251019208164418	0.32364384994802026
MP:0005621	3.0	3892.0	1.9184880431987656	0.356990654004912	0.4795938903898976	7.6744021257326684	0.0948444212926032	False	abnormal cell physiology	9.0	C907	MP:0005621	0.5249862558895764	0.15134748078606894
MP:0014134	10.0	1252.0	3.281466501891173	0.0007437739680545	1.64507750404408	6.545601879888914	0.0006167768370612	False	abnormal embryo morphology	53.0	C882	MP:0014134	0.002656335600194643	0.002202774418075714
MP:0014134	9.0	1252.0	0.7877715205148833	0.4878187740119185	0.4015380520890707	1.5455172064157738	0.6943159005969681	False	abnormal embryo morphology	169.0	C879	MP:0014134	0.6885264527103837	0.826566548329724
MP:0014134	1.0	1252.0	1.7545963229416466	0.5961935989611397	0.219279535609855	14.03965147918701	0.1166046422431082	False	abnormal embryo morphology	9.0	C907	MP:0014134	0.7452419987014245	0.18219475350485656
MP:0001672	9.0	986.0	3.724527775193077	0.0003437268291163	1.8130702835010213	7.651169000132642	0.0003709441035989	False	abnormal embryo development	53.0	C882	MP:0001672	0.0015164418931601473	0.0013949813281376251
MP:0001672	3.0	986.0	0.3248231992057753	0.0539503040906875	0.103514405338991	1.0192794944505363	0.9793740161028976	False	abnormal embryo development	169.0	C879	MP:0001672	0.11560779448004463	1.0
MP:0002086	9.0	698.0	5.366868980076528	4.942509962003902e-06	2.6095769826868827	11.037529392848596	2.1245286917505085e-05	False	abnormal extraembryonic tissue morphology	53.0	C882	MP:0002086	7.413764943005853e-05	0.00026556608646881357
MP:0002086	2.0	698.0	0.3089510633904604	0.0991869594726641	0.0764739609992932	1.2481471905316688	0.9526040184232832	False	abnormal extraembryonic tissue morphology	169.0	C879	MP:0002086	0.19074415283204632	1.0
MP:0002396	10.0	2243.0	1.7219508638915215	0.1223978855749901	0.8641059249613877	3.4314251204668653	0.04540411321672	False	abnormal hematopoietic system morphology/development	53.0	C882	MP:0002396	0.2185676528124823	0.07919322072683721
MP:0002396	15.0	2243.0	0.7179725570659143	0.222200870610408	0.4217674192303259	1.2222010738536015	0.8677788376376584	False	abnormal hematopoietic system morphology/development	169.0	C879	MP:0002396	0.333301305915612	1.0
MP:0002396	1.0	2243.0	0.9237845673505798	0.9404329764042	0.1154866965567943	7.389404600861732	0.2922231266682097	False	abnormal hematopoietic system morphology/development	9.0	C907	MP:0002396	1.0	0.37147007627314793
MP:0001545	8.0	1593.0	1.9271784086926045	0.0880360248765657	0.9068934205462604	4.095317635774491	0.0324884888982577	False	abnormal hematopoietic system physiology	53.0	C882	MP:0001545	0.17375531225637966	0.06028612039082452
MP:0001545	9.0	1593.0	0.6060724431818182	0.1449945920955012	0.3090750898237939	1.1884613754987252	0.9149096160421896	False	abnormal hematopoietic system physiology	169.0	C879	MP:0001545	0.241657653492502	1.0
MP:0002092	4.0	1142.0	1.2645887880635558	0.6522411754853987	0.4555676498284967	3.5103124717000505	0.2175124585805928	False	abnormal eye morphology	53.0	C882	MP:0002092	0.7890014219581436	0.2966078980644447
MP:0002092	13.0	1142.0	1.2933274284027163	0.3756001443212117	0.7321527006673448	2.284627012280575	0.1470311009407295	False	abnormal eye morphology	169.0	C879	MP:0002092	0.541730977386363	0.22054665141109425
MP:0002092	2.0	1142.0	4.428822055137845	0.0636416179069148	0.9189951050655214	21.343383319410524	0.0141991914716412	False	abnormal eye morphology	9.0	C907	MP:0002092	0.1325867039727392	0.031321745893326175
MP:0005253	2.0	513.0	1.401020682245501	0.6405805932099953	0.3401568773022705	5.77045205625935	0.1752761476761505	False	abnormal eye physiology	53.0	C882	MP:0005253	0.7875990900122892	0.2543287040253187
MP:0005253	14.0	513.0	3.2856422522464284	2.584008507958576e-05	1.8877979131258265	5.718538480568515	6.256173721691506e-05	False	abnormal eye physiology	169.0	C879	MP:0005253	0.00021533404232988135	0.00039101085760571915
MP:0005253	1.0	513.0	4.467529296875	0.1585478183427537	0.5577332725240435	35.78559681066189	0.0235135254629099	False	abnormal eye physiology	9.0	C907	MP:0005253	0.25850187773275063	0.04898651138106229
